SENSOR ID,DATE TIME,VALUE STANDARDIZED
109,2020-07-01 07:41:40,-11.11
110,2020-07-01 07:41:40,99.99
111,2020-07-01 07:41:40,-13.44
112,2020-07-01 07:41:40,-15.66
108,2020-07-01 07:41:40,99.99
113,2020-07-01 07:41:40,-12.11
114,2020-07-01 07:41:40,99.99
115,2020-07-01 07:41:40,-14.44
116,2020-07-01 07:41:40,-11.33
117,2020-07-01 07:41:40,-13.88
118,2020-07-01 07:41:40,-14.33
101,2020-07-01 07:43:11,-15.44
102,2020-07-01 07:43:11,-13.77
103,2020-07-01 07:43:11,-12.44
104,2020-07-01 07:43:11,99.99
105,2020-07-01 07:43:11,-13.88
110,2020-07-01 07:43:11,99.99
106,2020-07-01 07:43:11,-13.99
107,2020-07-01 07:43:11,-14.44
108,2020-07-01 07:43:11,99.99
109,2020-07-01 07:43:11,-11.22
111,2020-07-01 07:43:11,-13.55
112,2020-07-01 07:43:11,-15.77
113,2020-07-01 07:43:11,-12.22
114,2020-07-01 07:43:11,99.99
116,2020-07-01 07:43:11,-11.44
117,2020-07-01 07:43:11,-13.99
118,2020-07-01 07:43:11,-14.44
115,2020-07-01 07:43:11,-14.66
101,2020-07-01 07:44:41,-15.55
102,2020-07-01 07:44:41,-13.88
103,2020-07-01 07:44:41,-12.66
104,2020-07-01 07:44:41,99.99
105,2020-07-01 07:44:41,-13.99
106,2020-07-01 07:44:41,-12.11
107,2020-07-01 07:44:41,-14.66
108,2020-07-01 07:44:41,99.99
109,2020-07-01 07:44:41,-11.44
110,2020-07-01 07:44:41,99.99
111,2020-07-01 07:44:41,-13.66
112,2020-07-01 07:44:41,-15.99
113,2020-07-01 07:44:41,-12.44
114,2020-07-01 07:44:41,99.99
115,2020-07-01 07:44:41,-14.77
116,2020-07-01 07:44:41,-11.66
118,2020-07-01 07:44:41,-14.55
117,2020-07-01 07:44:41,-12.00
104,2020-07-01 07:46:40,99.99
101,2020-07-01 07:46:40,-15.66
105,2020-07-01 07:46:40,-12.11
102,2020-07-01 07:46:40,-12.00
103,2020-07-01 07:46:40,-12.88
106,2020-07-01 07:46:40,-12.33
107,2020-07-01 07:46:40,-14.77
109,2020-07-01 07:46:40,-11.66
108,2020-07-01 07:46:40,99.99
110,2020-07-01 07:46:40,99.99
111,2020-07-01 07:46:40,-13.88
112,2020-07-01 07:46:40,-14.11
113,2020-07-01 07:46:40,-12.66
115,2020-07-01 07:46:40,-14.99
114,2020-07-01 07:46:40,99.99
116,2020-07-01 07:46:40,-11.88
117,2020-07-01 07:46:40,-12.22
118,2020-07-01 07:46:40,-14.77
101,2020-07-01 07:48:10,-15.88
102,2020-07-01 07:48:10,-12.11
103,2020-07-01 07:48:10,-12.99
104,2020-07-01 07:48:10,99.99
109,2020-07-01 07:48:10,-11.77
105,2020-07-01 07:48:10,-12.22
106,2020-07-01 07:48:10,-12.44
107,2020-07-01 07:48:10,-14.88
108,2020-07-01 07:48:10,99.99
110,2020-07-01 07:48:10,99.99
111,2020-07-01 07:48:10,-13.99
112,2020-07-01 07:48:10,-14.22
113,2020-07-01 07:48:10,-12.77
114,2020-07-01 07:48:10,99.99
115,2020-07-01 07:48:10,-13.00
116,2020-07-01 07:48:10,-11.99
117,2020-07-01 07:48:10,-12.33
118,2020-07-01 07:48:10,-14.88
101,2020-07-01 07:49:40,-15.99
102,2020-07-01 07:49:40,-12.33
103,2020-07-01 07:49:40,-11.00
104,2020-07-01 07:49:40,99.99
109,2020-07-01 07:49:40,-11.99
105,2020-07-01 07:49:40,-12.44
106,2020-07-01 07:49:40,-12.66
107,2020-07-01 07:49:40,-14.99
108,2020-07-01 07:49:40,99.99
110,2020-07-01 07:49:40,99.99
111,2020-07-01 07:49:40,-12.00
112,2020-07-01 07:49:40,-14.33
113,2020-07-01 07:49:40,-12.99
114,2020-07-01 07:49:40,99.99
115,2020-07-01 07:49:40,-13.11
116,2020-07-01 07:49:40,-10.11
117,2020-07-01 07:49:40,-12.44
118,2020-07-01 07:49:40,-14.99
101,2020-07-01 07:51:11,-14.11
102,2020-07-01 07:51:11,-12.44
103,2020-07-01 07:51:11,-11.11
104,2020-07-01 07:51:11,99.99
105,2020-07-01 07:51:11,-12.55
106,2020-07-01 07:51:11,-12.77
111,2020-07-01 07:51:11,-12.11
107,2020-07-01 07:51:11,-13.00
108,2020-07-01 07:51:11,99.99
109,2020-07-01 07:51:11,-11.99
110,2020-07-01 07:51:11,99.99
112,2020-07-01 07:51:11,-14.44
113,2020-07-01 07:51:11,-11.00
114,2020-07-01 07:51:11,99.99
115,2020-07-01 07:51:11,-13.33
116,2020-07-01 07:51:11,-10.33
117,2020-07-01 07:51:11,-12.55
118,2020-07-01 07:51:11,-13.11
101,2020-07-01 07:52:42,-14.22
102,2020-07-01 07:52:42,-12.44
103,2020-07-01 07:52:42,-11.33
104,2020-07-01 07:52:42,99.99
109,2020-07-01 07:52:42,-10.11
105,2020-07-01 07:52:42,-12.66
106,2020-07-01 07:52:42,-12.88
107,2020-07-01 07:52:42,-13.11
108,2020-07-01 07:52:42,99.99
110,2020-07-01 07:52:42,99.99
111,2020-07-01 07:52:42,-12.33
112,2020-07-01 07:52:42,-14.66
113,2020-07-01 07:52:42,-11.11
114,2020-07-01 07:52:42,99.99
115,2020-07-01 07:52:42,-13.33
116,2020-07-01 07:52:42,-10.44
117,2020-07-01 07:52:42,-12.66
118,2020-07-01 07:52:42,-13.33
101,2020-07-01 07:54:12,-14.33
102,2020-07-01 07:54:12,-12.66
103,2020-07-01 07:54:12,-11.44
104,2020-07-01 07:54:12,99.99
105,2020-07-01 07:54:12,-12.88
109,2020-07-01 07:54:12,-10.33
106,2020-07-01 07:54:12,-11.00
107,2020-07-01 07:54:12,-13.33
108,2020-07-01 07:54:12,99.99
110,2020-07-01 07:54:12,99.99
111,2020-07-01 07:54:12,-12.44
112,2020-07-01 07:54:12,-14.77
113,2020-07-01 07:54:12,-11.33
115,2020-07-01 07:54:12,-13.44
116,2020-07-01 07:54:12,-10.55
117,2020-07-01 07:54:12,-12.88
118,2020-07-01 07:54:12,-13.33
114,2020-07-01 07:54:12,99.99
101,2020-07-01 07:55:42,-14.44
102,2020-07-01 07:55:42,-12.88
103,2020-07-01 07:55:42,-11.55
104,2020-07-01 07:55:42,99.99
109,2020-07-01 07:55:42,-10.44
105,2020-07-01 07:55:42,-12.88
106,2020-07-01 07:55:42,-11.11
107,2020-07-01 07:55:42,-13.33
108,2020-07-01 07:55:42,99.99
110,2020-07-01 07:55:42,99.99
111,2020-07-01 07:55:42,-12.55
112,2020-07-01 07:55:42,-14.88
113,2020-07-01 07:55:42,-11.44
114,2020-07-01 07:55:42,99.99
115,2020-07-01 07:55:42,-13.66
116,2020-07-01 07:55:42,-10.66
117,2020-07-01 07:55:42,-12.99
118,2020-07-01 07:55:42,-13.44
101,2020-07-01 07:57:13,-14.66
102,2020-07-01 07:57:13,-12.88
103,2020-07-01 07:57:13,-11.66
104,2020-07-01 07:57:13,99.99
107,2020-07-01 07:57:13,-13.44
105,2020-07-01 07:57:13,-12.99
106,2020-07-01 07:57:13,-11.22
110,2020-07-01 07:57:13,99.99
111,2020-07-01 07:57:13,-12.66
112,2020-07-01 07:57:13,-14.99
108,2020-07-01 07:57:13,99.99
109,2020-07-01 07:57:13,-10.44
113,2020-07-01 07:57:13,-11.66
114,2020-07-01 07:57:13,99.99
115,2020-07-01 07:57:13,-13.77
116,2020-07-01 07:57:13,-10.88
117,2020-07-01 07:57:13,-11.00
118,2020-07-01 07:57:13,-13.66
101,2020-07-01 07:58:43,-14.77
102,2020-07-01 07:58:43,-12.99
103,2020-07-01 07:58:43,-11.88
104,2020-07-01 07:58:43,99.99
109,2020-07-01 07:58:43,-10.66
105,2020-07-01 07:58:43,-11.11
106,2020-07-01 07:58:43,-11.44
107,2020-07-01 07:58:43,-13.66
108,2020-07-01 07:58:43,99.99
110,2020-07-01 07:58:43,99.99
111,2020-07-01 07:58:43,-12.77
112,2020-07-01 07:58:43,-13.00
113,2020-07-01 07:58:43,-11.77
114,2020-07-01 07:58:43,99.99
115,2020-07-01 07:58:43,-13.88
116,2020-07-01 07:58:43,-10.99
117,2020-07-01 07:58:43,-11.11
118,2020-07-01 07:58:43,-13.77
101,2020-07-01 08:00:13,-14.88
102,2020-07-01 08:00:13,-11.11
103,2020-07-01 08:00:13,-11.88
104,2020-07-01 08:00:13,99.99
109,2020-07-01 08:00:13,-10.77
105,2020-07-01 08:00:13,-11.33
106,2020-07-01 08:00:13,-11.55
107,2020-07-01 08:00:13,-13.77
108,2020-07-01 08:00:13,99.99
110,2020-07-01 08:00:13,99.99
111,2020-07-01 08:00:13,-12.88
112,2020-07-01 08:00:13,-13.11
113,2020-07-01 08:00:13,-11.88
114,2020-07-01 08:00:13,99.99
115,2020-07-01 08:00:13,-13.99
116,2020-07-01 08:00:13,-9.11
117,2020-07-01 08:00:13,-11.33
118,2020-07-01 08:00:13,-13.88
101,2020-07-01 08:01:44,-14.99
102,2020-07-01 08:01:44,-11.22
103,2020-07-01 08:01:44,-11.99
104,2020-07-01 08:01:44,99.99
109,2020-07-01 08:01:44,-10.88
105,2020-07-01 08:01:44,-11.33
106,2020-07-01 08:01:44,-11.66
107,2020-07-01 08:01:44,-13.88
108,2020-07-01 08:01:44,99.99
110,2020-07-01 08:01:44,99.99
111,2020-07-01 08:01:44,-12.99
112,2020-07-01 08:01:44,-13.33
113,2020-07-01 08:01:44,-11.99
114,2020-07-01 08:01:44,99.99
115,2020-07-01 08:01:44,-12.11
116,2020-07-01 08:01:44,-9.11
117,2020-07-01 08:01:44,-11.44
118,2020-07-01 08:01:44,99.99
101,2020-07-01 08:03:14,-13.00
102,2020-07-01 08:03:14,-11.33
103,2020-07-01 08:03:14,-10.11
104,2020-07-01 08:03:14,99.99
107,2020-07-01 08:03:14,-13.99
105,2020-07-01 08:03:14,-11.44
106,2020-07-01 08:03:14,-11.88
108,2020-07-01 08:03:14,99.99
109,2020-07-01 08:03:14,-10.99
110,2020-07-01 08:03:14,99.99
112,2020-07-01 08:03:14,-13.44
113,2020-07-01 08:03:14,-10.11
114,2020-07-01 08:03:14,99.99
111,2020-07-01 08:03:14,-11.11
116,2020-07-01 08:03:14,-9.33
117,2020-07-01 08:03:14,-11.55
118,2020-07-01 08:03:14,-12.00
115,2020-07-01 08:03:14,-12.11
101,2020-07-01 08:04:45,-13.11
102,2020-07-01 08:04:45,-11.44
103,2020-07-01 08:04:45,-10.22
104,2020-07-01 08:04:45,99.99
109,2020-07-01 08:04:45,-9.00
106,2020-07-01 08:04:45,-11.99
105,2020-07-01 08:04:45,-11.55
107,2020-07-01 08:04:45,-12.00
108,2020-07-01 08:04:45,99.99
110,2020-07-01 08:04:45,99.99
111,2020-07-01 08:04:45,-11.11
112,2020-07-01 08:04:45,-13.44
113,2020-07-01 08:04:45,-10.22
114,2020-07-01 08:04:45,99.99
115,2020-07-01 08:04:45,-12.33
116,2020-07-01 08:04:45,-9.44
117,2020-07-01 08:04:45,-11.66
118,2020-07-01 08:04:45,-12.11
101,2020-07-01 08:06:15,-13.33
102,2020-07-01 08:06:15,-11.55
103,2020-07-01 08:06:15,-10.33
104,2020-07-01 08:06:15,99.99
109,2020-07-01 08:06:15,-9.11
105,2020-07-01 08:06:15,-11.66
106,2020-07-01 08:06:15,-10.00
107,2020-07-01 08:06:15,-12.11
108,2020-07-01 08:06:15,99.99
110,2020-07-01 08:06:15,99.99
111,2020-07-01 08:06:15,-11.33
112,2020-07-01 08:06:15,-13.66
113,2020-07-01 08:06:15,-10.33
114,2020-07-01 08:06:15,99.99
115,2020-07-01 08:06:15,-12.33
116,2020-07-01 08:06:15,-9.66
117,2020-07-01 08:06:15,-11.77
118,2020-07-01 08:06:15,-12.33
102,2020-07-01 08:07:46,-11.66
101,2020-07-01 08:07:46,-13.33
103,2020-07-01 08:07:46,-10.44
104,2020-07-01 08:07:46,99.99
109,2020-07-01 08:07:46,-9.33
105,2020-07-01 08:07:46,-11.88
106,2020-07-01 08:07:46,-10.11
107,2020-07-01 08:07:46,-12.33
108,2020-07-01 08:07:46,99.99
110,2020-07-01 08:07:46,99.99
111,2020-07-01 08:07:46,-11.44
112,2020-07-01 08:07:46,-13.77
113,2020-07-01 08:07:46,-10.44
114,2020-07-01 08:07:46,99.99
115,2020-07-01 08:07:46,-12.44
116,2020-07-01 08:07:46,-9.77
117,2020-07-01 08:07:46,-11.88
118,2020-07-01 08:07:46,-12.44
101,2020-07-01 08:09:16,-13.44
102,2020-07-01 08:09:16,-11.77
103,2020-07-01 08:09:16,-10.66
104,2020-07-01 08:09:16,99.99
105,2020-07-01 08:09:16,-11.88
106,2020-07-01 08:09:16,-10.33
107,2020-07-01 08:09:16,-12.33
108,2020-07-01 08:09:16,99.99
109,2020-07-01 08:09:16,-9.44
110,2020-07-01 08:09:16,99.99
111,2020-07-01 08:09:16,-11.44
112,2020-07-01 08:09:16,-13.88
113,2020-07-01 08:09:16,-10.66
114,2020-07-01 08:09:16,99.99
115,2020-07-01 08:09:16,-12.66
116,2020-07-01 08:09:16,-9.88
118,2020-07-01 08:09:16,-12.55
117,2020-07-01 08:09:16,-11.99
101,2020-07-01 08:11:20,-13.66
102,2020-07-01 08:11:20,-11.88
103,2020-07-01 08:11:20,-10.77
104,2020-07-01 08:11:20,99.99
109,2020-07-01 08:11:20,-9.55
105,2020-07-01 08:11:20,-10.11
106,2020-07-01 08:11:20,-10.44
107,2020-07-01 08:11:20,-12.55
108,2020-07-01 08:11:20,99.99
110,2020-07-01 08:11:20,99.99
111,2020-07-01 08:11:20,-11.66
112,2020-07-01 08:11:20,-13.99
113,2020-07-01 08:11:20,-10.77
114,2020-07-01 08:11:20,99.99
115,2020-07-01 08:11:20,-12.77
116,2020-07-01 08:11:20,-9.99
117,2020-07-01 08:11:20,-10.11
118,2020-07-01 08:11:20,-12.66
101,2020-07-01 08:13:12,-13.88
102,2020-07-01 08:13:12,-11.99
103,2020-07-01 08:13:12,-10.88
104,2020-07-01 08:13:12,99.99
109,2020-07-01 08:13:12,-9.66
105,2020-07-01 08:13:12,-10.11
106,2020-07-01 08:13:12,-10.66
107,2020-07-01 08:13:12,-12.66
108,2020-07-01 08:13:12,99.99
110,2020-07-01 08:13:12,99.99
111,2020-07-01 08:13:12,-11.77
112,2020-07-01 08:13:12,-12.11
113,2020-07-01 08:13:12,-10.88
114,2020-07-01 08:13:12,99.99
115,2020-07-01 08:13:12,-12.88
116,2020-07-01 08:13:12,-8.11
117,2020-07-01 08:13:12,-10.22
118,2020-07-01 08:13:12,-12.88
101,2020-07-01 08:14:42,-13.99
102,2020-07-01 08:14:42,-10.11
103,2020-07-01 08:14:42,-10.99
104,2020-07-01 08:14:42,99.99
109,2020-07-01 08:14:42,-9.88
105,2020-07-01 08:14:42,-10.33
106,2020-07-01 08:14:42,-10.77
107,2020-07-01 08:14:42,-12.77
108,2020-07-01 08:14:42,99.99
110,2020-07-01 08:14:42,99.99
111,2020-07-01 08:14:42,-11.88
112,2020-07-01 08:14:42,-12.22
113,2020-07-01 08:14:42,-10.99
114,2020-07-01 08:14:42,99.99
115,2020-07-01 08:14:42,-12.99
116,2020-07-01 08:14:42,-8.22
117,2020-07-01 08:14:42,-10.33
118,2020-07-01 08:14:42,-12.99
102,2020-07-01 08:16:12,-10.22
101,2020-07-01 08:16:12,-12.00
103,2020-07-01 08:16:12,-9.11
104,2020-07-01 08:16:12,99.99
105,2020-07-01 08:16:12,-10.44
108,2020-07-01 08:16:12,99.99
109,2020-07-01 08:16:12,-9.88
106,2020-07-01 08:16:12,-10.88
107,2020-07-01 08:16:12,-12.88
111,2020-07-01 08:16:12,-11.99
112,2020-07-01 08:16:12,-12.33
113,2020-07-01 08:16:12,-9.11
114,2020-07-01 08:16:12,99.99
110,2020-07-01 08:16:12,99.99
115,2020-07-01 08:16:12,-11.11
116,2020-07-01 08:16:12,-8.33
117,2020-07-01 08:16:12,-10.44
118,2020-07-01 08:16:12,-12.99
101,2020-07-01 08:17:43,-12.11
102,2020-07-01 08:17:43,-10.33
103,2020-07-01 08:17:43,-9.11
104,2020-07-01 08:17:43,99.99
109,2020-07-01 08:17:43,-9.99
105,2020-07-01 08:17:43,-10.44
106,2020-07-01 08:17:43,-10.99
107,2020-07-01 08:17:43,-12.99
108,2020-07-01 08:17:43,99.99
110,2020-07-01 08:17:43,99.99
111,2020-07-01 08:17:43,-10.00
112,2020-07-01 08:17:43,-12.44
113,2020-07-01 08:17:43,-9.22
114,2020-07-01 08:17:43,99.99
115,2020-07-01 08:17:43,-11.11
116,2020-07-01 08:17:43,-8.44
117,2020-07-01 08:17:43,-10.55
118,2020-07-01 08:17:43,-11.11
101,2020-07-01 08:19:32,-12.22
102,2020-07-01 08:19:32,-10.44
103,2020-07-01 08:19:32,-9.33
104,2020-07-01 08:19:32,99.99
109,2020-07-01 08:19:32,-8.11
105,2020-07-01 08:19:32,-10.66
106,2020-07-01 08:19:32,-9.00
107,2020-07-01 08:19:32,-11.11
108,2020-07-01 08:19:32,99.99
110,2020-07-01 08:19:32,99.99
111,2020-07-01 08:19:32,-10.11
112,2020-07-01 08:19:32,-12.55
113,2020-07-01 08:19:32,-9.33
114,2020-07-01 08:19:32,99.99
115,2020-07-01 08:19:32,-11.33
116,2020-07-01 08:19:32,-8.66
117,2020-07-01 08:19:32,-10.66
118,2020-07-01 08:19:32,-11.22
101,2020-07-01 08:21:02,-12.33
102,2020-07-01 08:21:02,-10.55
103,2020-07-01 08:21:02,-9.44
104,2020-07-01 08:21:02,99.99
109,2020-07-01 08:21:02,-8.22
105,2020-07-01 08:21:02,-10.66
106,2020-07-01 08:21:02,-9.11
107,2020-07-01 08:21:02,-11.11
108,2020-07-01 08:21:02,99.99
110,2020-07-01 08:21:02,99.99
111,2020-07-01 08:21:02,-10.22
112,2020-07-01 08:21:02,-12.66
113,2020-07-01 08:21:02,-9.44
114,2020-07-01 08:21:02,99.99
115,2020-07-01 08:21:02,-11.44
116,2020-07-01 08:21:02,-8.66
117,2020-07-01 08:21:02,-10.88
118,2020-07-01 08:21:02,-11.33
101,2020-07-01 08:23:38,-12.44
102,2020-07-01 08:23:38,-10.77
103,2020-07-01 08:23:38,-9.66
104,2020-07-01 08:23:38,99.99
109,2020-07-01 08:23:38,-8.44
105,2020-07-01 08:23:38,-10.88
106,2020-07-01 08:23:38,-9.33
107,2020-07-01 08:23:38,-11.33
108,2020-07-01 08:23:38,99.99
110,2020-07-01 08:23:38,99.99
111,2020-07-01 08:23:38,-10.44
112,2020-07-01 08:23:38,-12.88
113,2020-07-01 08:23:38,-9.66
114,2020-07-01 08:23:38,99.99
115,2020-07-01 08:23:38,-11.55
116,2020-07-01 08:23:38,-8.88
117,2020-07-01 08:23:38,-10.99
118,2020-07-01 08:23:38,-11.55
101,2020-07-01 08:25:09,-12.66
102,2020-07-01 08:25:09,-10.88
103,2020-07-01 08:25:09,-9.66
104,2020-07-01 08:25:09,99.99
106,2020-07-01 08:25:09,-9.44
105,2020-07-01 08:25:09,-10.99
107,2020-07-01 08:25:09,-11.44
108,2020-07-01 08:25:09,99.99
112,2020-07-01 08:25:09,-12.99
113,2020-07-01 08:25:09,-9.77
109,2020-07-01 08:25:09,-8.44
110,2020-07-01 08:25:09,99.99
111,2020-07-01 08:25:09,-10.44
114,2020-07-01 08:25:09,99.99
115,2020-07-01 08:25:09,-11.66
116,2020-07-01 08:25:09,-8.99
117,2020-07-01 08:25:09,-9.00
118,2020-07-01 08:25:09,-11.66
102,2020-07-01 08:26:39,-10.99
101,2020-07-01 08:26:39,-12.77
103,2020-07-01 08:26:39,-9.88
104,2020-07-01 08:26:39,99.99
106,2020-07-01 08:26:39,-9.66
105,2020-07-01 08:26:39,-9.00
107,2020-07-01 08:26:39,-11.55
108,2020-07-01 08:26:39,99.99
109,2020-07-01 08:26:39,-8.66
110,2020-07-01 08:26:39,99.99
111,2020-07-01 08:26:39,-10.66
112,2020-07-01 08:26:39,-12.99
116,2020-07-01 08:26:39,-7.11
117,2020-07-01 08:26:39,-9.11
113,2020-07-01 08:26:39,-9.88
114,2020-07-01 08:26:39,99.99
115,2020-07-01 08:26:39,-11.77
118,2020-07-01 08:26:39,-11.77
101,2020-07-01 08:28:10,-12.88
102,2020-07-01 08:28:10,-9.00
103,2020-07-01 08:28:10,-9.88
104,2020-07-01 08:28:10,99.99
109,2020-07-01 08:28:10,-8.77
105,2020-07-01 08:28:10,-9.11
106,2020-07-01 08:28:10,-9.77
107,2020-07-01 08:28:10,-11.66
108,2020-07-01 08:28:10,99.99
110,2020-07-01 08:28:10,99.99
111,2020-07-01 08:28:10,-10.66
112,2020-07-01 08:28:10,-11.11
113,2020-07-01 08:28:10,-9.99
114,2020-07-01 08:28:10,99.99
115,2020-07-01 08:28:10,-11.88
116,2020-07-01 08:28:10,-7.11
117,2020-07-01 08:28:10,-9.22
118,2020-07-01 08:28:10,-11.88
101,2020-07-01 08:30:28,-12.99
102,2020-07-01 08:30:28,-9.22
103,2020-07-01 08:30:28,-8.00
104,2020-07-01 08:30:28,99.99
105,2020-07-01 08:30:28,-9.22
106,2020-07-01 08:30:28,-9.88
107,2020-07-01 08:30:28,-11.88
108,2020-07-01 08:30:28,99.99
109,2020-07-01 08:30:28,-8.88
110,2020-07-01 08:30:28,99.99
113,2020-07-01 08:30:28,-8.11
111,2020-07-01 08:30:28,-10.88
112,2020-07-01 08:30:28,-11.22
116,2020-07-01 08:30:28,-7.33
117,2020-07-01 08:30:28,-9.33
118,2020-07-01 08:30:28,-11.99
114,2020-07-01 08:30:28,99.99
115,2020-07-01 08:30:28,-11.99
101,2020-07-01 08:31:58,-11.00
102,2020-07-01 08:31:58,-9.33
103,2020-07-01 08:31:58,-8.11
104,2020-07-01 08:31:58,99.99
107,2020-07-01 08:31:58,-11.99
105,2020-07-01 08:31:58,-9.33
106,2020-07-01 08:31:58,-9.99
110,2020-07-01 08:31:58,99.99
111,2020-07-01 08:31:58,-10.99
112,2020-07-01 08:31:58,-11.33
108,2020-07-01 08:31:58,99.99
109,2020-07-01 08:31:58,-8.99
113,2020-07-01 08:31:58,-8.22
114,2020-07-01 08:31:58,99.99
115,2020-07-01 08:31:58,-10.11
116,2020-07-01 08:31:58,-7.44
117,2020-07-01 08:31:58,-9.44
118,2020-07-01 08:31:58,-10.11
101,2020-07-01 08:33:29,-11.11
102,2020-07-01 08:33:29,-9.33
103,2020-07-01 08:33:29,-8.22
104,2020-07-01 08:33:29,99.99
108,2020-07-01 08:33:29,99.99
105,2020-07-01 08:33:29,-9.44
106,2020-07-01 08:33:29,-8.00
107,2020-07-01 08:33:29,-11.99
110,2020-07-01 08:33:29,99.99
111,2020-07-01 08:33:29,-10.99
112,2020-07-01 08:33:29,-11.44
113,2020-07-01 08:33:29,-8.33
109,2020-07-01 08:33:29,-7.00
114,2020-07-01 08:33:29,99.99
115,2020-07-01 08:33:29,-10.22
116,2020-07-01 08:33:29,-7.55
117,2020-07-01 08:33:29,-9.55
118,2020-07-01 08:33:29,-10.11
101,2020-07-01 08:34:59,-11.22
102,2020-07-01 08:34:59,-9.55
103,2020-07-01 08:34:59,-8.33
104,2020-07-01 08:34:59,99.99
109,2020-07-01 08:34:59,-7.11
105,2020-07-01 08:34:59,-9.55
106,2020-07-01 08:34:59,-8.11
107,2020-07-01 08:34:59,-10.00
108,2020-07-01 08:34:59,99.99
110,2020-07-01 08:34:59,99.99
111,2020-07-01 08:34:59,-9.11
112,2020-07-01 08:34:59,-11.44
113,2020-07-01 08:34:59,-8.44
114,2020-07-01 08:34:59,99.99
115,2020-07-01 08:34:59,-10.33
116,2020-07-01 08:34:59,-7.66
117,2020-07-01 08:34:59,-9.66
118,2020-07-01 08:34:59,-10.22
101,2020-07-01 08:36:44,-11.33
102,2020-07-01 08:36:44,-9.66
103,2020-07-01 08:36:44,-8.44
104,2020-07-01 08:36:44,99.99
108,2020-07-01 08:36:44,99.99
105,2020-07-01 08:36:44,-9.66
106,2020-07-01 08:36:44,-8.33
107,2020-07-01 08:36:44,-10.11
109,2020-07-01 08:36:44,-7.33
110,2020-07-01 08:36:44,99.99
111,2020-07-01 08:36:44,-9.11
112,2020-07-01 08:36:44,-11.66
113,2020-07-01 08:36:44,-8.55
114,2020-07-01 08:36:44,99.99
115,2020-07-01 08:36:44,-10.44
116,2020-07-01 08:36:44,-7.77
118,2020-07-01 08:36:44,-10.33
117,2020-07-01 08:36:44,-9.77
102,2020-07-01 08:38:15,-9.66
101,2020-07-01 08:38:15,-11.44
103,2020-07-01 08:38:15,-8.44
104,2020-07-01 08:38:15,99.99
109,2020-07-01 08:38:15,-7.33
105,2020-07-01 08:38:15,-9.88
106,2020-07-01 08:38:15,-8.33
107,2020-07-01 08:38:15,-10.33
108,2020-07-01 08:38:15,99.99
110,2020-07-01 08:38:15,99.99
111,2020-07-01 08:38:15,-9.33
112,2020-07-01 08:38:15,-11.77
113,2020-07-01 08:38:15,-8.66
114,2020-07-01 08:38:15,99.99
115,2020-07-01 08:38:15,-10.44
116,2020-07-01 08:38:15,-7.88
117,2020-07-01 08:38:15,-9.88
118,2020-07-01 08:38:15,-10.44
101,2020-07-01 08:40:22,-11.55
102,2020-07-01 08:40:22,-9.88
103,2020-07-01 08:40:22,-8.66
104,2020-07-01 08:40:22,99.99
109,2020-07-01 08:40:22,-7.44
105,2020-07-01 08:40:22,-9.88
106,2020-07-01 08:40:22,-8.55
107,2020-07-01 08:40:22,-10.44
108,2020-07-01 08:40:22,99.99
110,2020-07-01 08:40:22,99.99
111,2020-07-01 08:40:22,-9.44
112,2020-07-01 08:40:22,-11.88
113,2020-07-01 08:40:22,-8.88
114,2020-07-01 08:40:22,99.99
115,2020-07-01 08:40:22,-10.66
116,2020-07-01 08:40:22,-7.99
117,2020-07-01 08:40:22,-9.99
118,2020-07-01 08:40:22,-10.66
101,2020-07-01 08:41:53,-11.66
102,2020-07-01 08:41:53,-9.99
103,2020-07-01 08:41:53,-8.77
104,2020-07-01 08:41:53,99.99
107,2020-07-01 08:41:53,-10.44
105,2020-07-01 08:41:53,-9.99
106,2020-07-01 08:41:53,-8.66
110,2020-07-01 08:41:53,99.99
111,2020-07-01 08:41:53,-9.44
112,2020-07-01 08:41:53,-11.99
108,2020-07-01 08:41:53,99.99
109,2020-07-01 08:41:53,-7.66
113,2020-07-01 08:41:53,-8.88
114,2020-07-01 08:41:53,99.99
115,2020-07-01 08:41:53,-10.77
116,2020-07-01 08:41:53,-6.11
117,2020-07-01 08:41:53,-8.00
118,2020-07-01 08:41:53,-10.66
101,2020-07-01 08:43:23,-11.77
102,2020-07-01 08:43:23,-8.00
103,2020-07-01 08:43:23,-8.88
104,2020-07-01 08:43:23,99.99
109,2020-07-01 08:43:23,-7.77
105,2020-07-01 08:43:23,-8.00
106,2020-07-01 08:43:23,-8.77
107,2020-07-01 08:43:23,-10.55
108,2020-07-01 08:43:23,99.99
110,2020-07-01 08:43:23,99.99
111,2020-07-01 08:43:23,-9.55
112,2020-07-01 08:43:23,-11.99
113,2020-07-01 08:43:23,-8.99
114,2020-07-01 08:43:23,99.99
115,2020-07-01 08:43:23,-10.88
116,2020-07-01 08:43:23,-6.11
117,2020-07-01 08:43:23,-8.11
118,2020-07-01 08:43:23,-10.77
101,2020-07-01 08:44:54,-11.88
102,2020-07-01 08:44:54,-8.11
103,2020-07-01 08:44:54,-8.99
104,2020-07-01 08:44:54,99.99
109,2020-07-01 08:44:54,-7.88
105,2020-07-01 08:44:54,-8.11
106,2020-07-01 08:44:54,-8.88
107,2020-07-01 08:44:54,-10.66
108,2020-07-01 08:44:54,99.99
110,2020-07-01 08:44:54,99.99
111,2020-07-01 08:44:54,-9.66
